1,Middle_Cerebellar_Peduncle
2,Pontine_Crossing_Tract
3,Corpus_Callosum_Genu
4,Body_of_corpus_callosum
5,Corpus_Callosum_Splenium
6,Fornix_Column+Body
7,R_Corticospinal_Tract
8,L_Corticospinal_Tract
9,R_Medial_Lemniscus
10,L_Medial_Lemniscus
11,R_Inferior_Cerebellar_Peduncle
12,L_Inferior_Cerebellar_Peduncle
13,R_Superior_Cerebellar_Peduncle
14,L_Superior_Cerebellar_Peduncle
15,R_Cerebral_Peduncle
16,L_Cerebral_Peduncle
17,R_Internal_Capsule_Anterior_Limb
18,L_Internal_Capsule_Anterior_Limb
19,R_Internal_Capsule_Posterior_Limb
20,L_Internal_Capsule_Posterior_Limb
21,R_Internal_Capsule_Retrolenticular_Part
22,L_Internal_Capsule_Retrolenticular_Part
23,R_Anterior_Corona_Radiata
24,L_Anterior_Corona_Radiata
25,R_Superior_Corona_Radiata
26,L_Superior_Corona_Radiata
27,R_Posterior_Corona_Radiata
28,L_Posterior_Corona_Radiata
29,R_Posterior_Thalamic+Optic_Radiation
30,L_Posterior_Thalamic+Optic_Radiation
31,R_Sagittal_Stratum
32,L_Sagittal_Stratum
33,R_External_Capsule
34,L_External_Capsule
35,R_Cingulum_(Cingulate_Gyrus)
36,L_Cingulum_(Cingulate_Gyrus)
37,R_Cingulum_(Hippocampus)
38,L_Cingulum_(Hippocampus)
39,R_Fornix_(Cres)+Stria_Terminalis
40,L_Fornix_(Cres)+Stria_Terminalis
41,R_Superior_Longitudinal_Fasciculus
42,L_Superior_Longitudinal_Fasciculus
43,R_Superior_Fronto-occipital_Fasciculus
44,L_Superior_Fronto-occipital_Fasciculus
45,R_Uncinate_Fasciculus
46,L_Uncinate_Fasciculus
47,R_Tapetum
48,L_Tapetum
